"日期","AQI","AQI级别","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
2014-01-31,220,"重度污染",170,205,118,1.3,54,55,97
2014-02-01,147,"轻度污染",113,163,133,1.2,65,49,115
2014-02-02,78,"良",56,106,68,0.9,37,57,45
2014-02-03,46,"优",28,46,54,0.8,31,57,23
2014-02-04,75,"良",55,79,78,1,42,50,139
2014-02-05,124,"轻度污染",94,134,91,1.5,60,52,183
2014-02-06,123,"轻度污染",93,136,96,1.2,55,55,173
2014-02-07,198,"中度污染",148,213,198,1.6,108,40,176
2014-02-08,142,"轻度污染",108,146,133,1.5,73,48,171
2014-02-09,73,"良",54,85,101,1,52,49,130
2014-02-10,134,"轻度污染",102,154,125,1.6,73,48,185
2014-02-11,148,"轻度污染",114,173,172,1.6,87,42,177
2014-02-12,149,"轻度污染",114,166,121,1.6,84,44,153
2014-02-13,133,"轻度污染",102,150,118,1.6,77,49,137
2014-02-14,128,"轻度污染",97,149,125,1.3,72,50,111
2014-02-15,209,"重度污染",159,200,107,1.7,74,54,150
2014-02-16,207,"重度污染",157,202,119,1.5,90,57,160
2014-02-17,210,"重度污染",160,210,99,1.9,85,56,178
2014-02-18,152,"中度污染",116,173,99,1.7,79,65,184
2014-02-19,164,"中度污染",125,172,105,1.6,88,55,175
2014-02-20,195,"中度污染",146,218,137,2.2,93,36,165
2014-02-21,125,"轻度污染",95,149,168,1.4,102,40,77
2014-02-22,187,"中度污染",141,190,118,1.7,103,66,150
2014-02-23,220,"重度污染",170,235,133,2.1,100,77,156
2014-02-24,195,"中度污染",146,200,145,1.6,85,76,141
2014-02-25,308,"严重污染",258,337,152,2.4,99,48,175
2014-02-26,213,"重度污染",163,235,138,1.3,65,77,167
2014-02-27,74,"良",54,80,47,1.1,39,62,72
2014-02-28,49,"优",25,49,55,0.8,31,59,41
2014-03-01,69,"良",50,87,103,0.9,48,48,105
2014-03-02,62,"良",44,74,85,0.8,42,59,54
2014-03-03,64,"良",46,77,78,0.8,43,58,56
2014-03-04,65,"良",47,79,72,0.9,47,60,71
2014-03-05,59,"良",36,69,57,0.7,44,52,54
2014-03-06,58,"良",35,65,64,0.7,47,51,79
2014-03-07,69,"良",48,87,64,0.9,55,52,107
2014-03-08,57,"良",32,64,63,0.7,47,53,59
2014-03-09,50,"优",25,50,57,0.7,43,48,32
2014-03-10,56,"良",33,63,72,0.8,53,54,27
2014-03-11,70,"良",49,91,95,0.8,66,60,30
2014-03-12,77,"良",56,90,74,1,70,55,90
2014-03-13,60,"良",41,69,70,0.9,65,55,48
2014-03-14,85,"良",63,112,81,1,70,72,87
2014-03-15,86,"良",64,104,88,0.7,61,62,52
2014-03-16,64,"良",47,77,72,0.7,56,64,6
2014-03-17,71,"良",52,82,77,0.8,76,44,17
2014-03-18,51,"良",31,53,60,0.8,55,53,7
2014-03-19,77,"良",57,105,77,1.2,76,39,48
2014-03-20,43,"优",22,43,48,0.7,49,51,6
2014-03-21,55,"良",33,61,59,0.8,60,61,21
2014-03-22,68,"良",48,86,64,1,78,61,36
2014-03-23,90,"良",67,110,70,1.1,84,76,84
2014-03-24,132,"轻度污染",101,159,80,1.2,76,85,153
2014-03-25,213,"重度污染",163,249,76,1.7,102,78,172
2014-03-26,183,"中度污染",138,230,73,1.8,103,88,152
2014-03-27,148,"轻度污染",114,166,61,1.1,86,84,139
2014-03-28,108,"轻度污染",82,121,50,0.9,55,65,133
2014-03-29,59,"良",28,68,42,0.7,57,73,40
2014-03-30,71,"良",44,92,39,0.7,57,85,47
2014-03-31,77,"良",53,103,36,0.9,59,84,70
2014-04-01,63,"良",41,76,45,0.6,49,68,44
2014-04-02,53,"良",23,57,32,0.8,33,70,25
2014-04-03,50,"优",23,50,30,0.6,37,60,22
2014-04-04,63,"良",38,77,39,0.7,46,66,21
2014-04-05,53,"良",21,56,29,0.7,35,63,13
2014-04-06,64,"良",39,79,45,0.6,51,80,49
2014-04-07,87,"良",64,117,38,1,74,91,102
2014-04-08,134,"轻度污染",102,168,47,1,78,106,136
2014-04-09,68,"良",37,86,28,0.7,46,76,32
2014-04-10,65,"良",43,80,29,0.7,56,82,34
2014-04-11,90,"良",61,130,36,0.9,79,92,113
2014-04-12,110,"轻度污染",83,166,48,1,101,94,141
2014-04-13,134,"轻度污染",102,191,37,1.2,100,118,159
2014-04-14,127,"轻度污染",68,205,33,0.8,49,126,149
2014-04-15,56,"良",22,61,21,0.6,38,73,19
2014-04-16,63,"良",35,75,27,0.7,50,77,48
2014-04-17,59,"良",29,67,29,0.6,51,75,35
2014-04-18,60,"良",34,69,26,0.6,49,90,44
2014-04-19,98,"良",67,146,39,0.8,86,89,181
2014-04-20,68,"良",48,85,22,0.6,45,74,91
2014-04-21,71,"良",52,72,19,0.7,53,103,95
2014-04-22,70,"良",51,89,21,0.7,64,93,80
2014-04-23,77,"良",45,104,27,0.6,58,108,71
2014-04-24,76,"良",53,101,29,0.6,32,131,64
2014-04-25,84,"良",50,117,26,0.7,36,136,112
2014-04-26,111,"轻度污染",44,173,15,0.6,32,112,172
2014-04-27,64,"良",24,78,13,0.6,38,66,78
2014-04-28,76,"良",51,103,20,0.8,77,95,108
2014-04-29,91,"良",61,133,21,0.9,77,105,109
2014-04-30,80,"良",45,109,22,0.6,64,132,48
2014-05-01,91,"良",52,132,22,0.7,38,133,64
2014-05-02,70,"良",36,90,7,0.6,31,76,50
2014-05-03,49,"优",34,49,11,0.5,34,74,10
2014-05-04,41,"优",25,41,9,0.6,39,51,7
2014-05-05,24,"优",12,16,7,0.5,23,47,2
2014-05-06,31,"优",20,31,12,0.5,33,40,2
2014-05-07,35,"优",19,33,14,0.6,37,70,6
2014-05-08,38,"优",21,38,11,0.6,42,63,9
2014-05-09,53,"良",24,53,17,0.6,48,104,37
2014-05-10,63,"良",35,75,23,0.7,54,81,106
2014-05-11,63,"良",42,76,24,0.7,47,97,121
2014-05-12,37,"优",26,33,10,0.7,39,65,8
2014-05-13,41,"优",18,27,11,0.7,34,81,13
2014-05-14,34,"优",20,34,11,0.7,41,63,13
2014-05-15,35,"优",23,35,10,0.7,45,43,10
2014-05-16,38,"优",22,38,14,0.6,38,40,15
2014-05-17,44,"优",24,44,13,0.8,39,78,19
2014-05-18,59,"良",38,68,18,0.9,58,83,51
2014-05-19,58,"良",41,62,18,0.8,50,94,37
2014-05-20,51,"良",36,41,13,0.7,40,66,28
2014-05-21,44,"优",28,41,11,0.7,39,88,17
2014-05-22,53,"良",23,47,15,0.6,40,104,31
2014-05-23,77,"良",31,64,20,0.6,38,132,96
2014-05-24,63,"良",25,77,18,0.7,55,69,89
2014-05-25,44,"优",29,44,16,0.8,27,77,21
2014-05-26,59,"良",27,68,16,0.6,33,52,37
2014-05-27,43,"优",20,43,13,0.6,30,72,10
2014-05-28,64,"良",23,78,15,0.6,41,81,39
2014-05-29,56,"良",18,62,14,0.5,35,73,25
2014-05-30,52,"良",20,54,15,0.6,38,86,28
2014-05-31,129,"轻度污染",48,103,28,0.9,43,192,124
2014-06-01,105,"轻度污染",79,154,29,1,52,164,139
2014-06-02,111,"轻度污染",84,164,24,1,47,141,171
2014-06-03,85,"良",42,106,17,0.8,33,142,126
2014-06-04,69,"良",37,89,15,0.8,42,123,71
2014-06-05,69,"良",45,89,18,0.9,43,121,70
2014-06-06,44,"优",25,44,12,0.7,42,60,29
2014-06-07,60,"良",28,71,13,0.8,56,44,65
2014-06-08,29,"优",16,26,8,0.7,25,57,3
2014-06-09,30,"优",12,26,9,0.8,26,59,2
2014-06-10,39,"优",19,39,10,0.7,36,48,12
2014-06-11,41,"优",23,41,10,0.7,37,54,12
2014-06-12,35,"优",15,35,11,0.6,27,60,4
2014-06-13,46,"优",17,46,13,0.7,36,79,13
2014-06-14,45,"优",19,45,12,0.7,35,84,6
2014-06-15,45,"优",21,45,12,0.7,36,78,11
2014-06-16,56,"良",27,62,12,0.7,40,77,32
2014-06-17,35,"优",17,35,13,0.6,24,57,9
2014-06-18,33,"优",18,33,11,0.6,24,66,11
2014-06-19,37,"优",19,37,12,0.6,29,70,17
2014-06-20,52,"良",25,54,15,0.7,41,85,72
2014-06-21,55,"良",23,60,14,0.7,47,90,81
2014-06-22,55,"良",27,60,14,0.7,51,89,71
2014-06-23,75,"良",35,99,15,0.8,49,103,104
2014-06-24,68,"良",22,42,10,0.6,36,121,81
2014-06-25,119,"轻度污染",44,79,12,0.8,33,181,167
2014-06-26,88,"良",51,75,9,0.8,29,145,139
2014-06-27,39,"优",26,34,7,0.7,30,77,22
2014-06-28,52,"良",25,41,8,0.7,30,102,46
2014-06-29,56,"良",23,49,11,0.7,45,107,56
2014-06-30,65,"良",29,53,10,0.7,46,118,62
2014-07-01,90,"良",37,60,10,0.7,40,148,120
2014-07-02,89,"良",53,74,10,0.8,37,147,157
2014-07-03,77,"良",33,55,11,0.7,37,132,95
2014-07-04,87,"良",64,80,9,0.8,31,106,122
2014-07-05,88,"良",66,107,11,0.9,45,137,143
2014-07-06,66,"良",35,55,8,0.7,28,119,87
2014-07-07,42,"优",18,35,10,0.6,38,83,4
2014-07-08,50,"优",26,50,9,0.7,29,88,18
2014-07-09,38,"优",14,27,9,0.5,20,75,10
2014-07-10,29,"优",11,22,8,0.5,22,57,8
2014-07-11,26,"优",11,20,8,0.5,20,52,8
2014-07-12,24,"优",16,23,6,0.7,32,48,9
2014-07-13,40,"优",22,40,8,0.7,46,45,37
2014-07-14,33,"优",11,21,7,0.6,26,66,19
2014-07-15,42,"优",23,42,8,0.8,58,61,39
2014-07-16,52,"良",35,49,7,0.9,46,102,59
2014-07-17,48,"优",34,40,8,0.7,32,89,39
2014-07-18,50,"优",34,48,6,0.8,31,99,50
2014-07-19,55,"良",39,59,6,0.8,37,97,69
2014-07-20,99,"良",74,131,5,1,23,98,152
2014-07-21,67,"良",44,83,9,0.7,19,100,91
2014-07-22,43,"优",28,43,8,0.6,38,73,24
2014-07-23,37,"优",21,37,7,0.5,34,67,12
2014-07-24,169,"中度污染",128,151,9,1,39,82,187
2014-07-25,249,"重度污染",199,254,11,1.4,61,143,189
2014-07-26,161,"中度污染",123,174,8,1.1,60,101,177
2014-07-27,64,"良",46,78,9,0.7,40,103,58
2014-07-28,112,"轻度污染",84,118,9,1,35,164,121
2014-07-29,101,"轻度污染",75,100,9,0.9,31,146,114
2014-07-30,77,"良",57,79,11,0.8,31,131,108
2014-07-31,76,"良",54,76,8,0.8,33,131,117
2014-08-01,74,"良",54,85,7,0.9,33,110,131
2014-08-02,70,"良",46,90,6,0.9,47,67,113
2014-08-03,53,"良",22,41,7,0.6,36,103,35
2014-08-04,51,"良",23,52,10,0.6,40,68,28
2014-08-05,47,"优",19,47,8,0.6,36,74,38
2014-08-06,38,"优",20,38,7,0.6,30,67,29
2014-08-07,55,"良",37,60,9,0.7,37,77,70
2014-08-08,64,"良",46,77,16,0.7,56,111,90
2014-08-09,57,"良",40,63,10,0.8,41,102,87
2014-08-10,59,"良",32,57,9,0.7,42,111,67
2014-08-11,55,"良",32,60,11,0.7,55,101,55
2014-08-12,50,"优",22,50,9,0.6,41,92,55
2014-08-13,45,"优",22,43,10,0.6,40,89,50
2014-08-14,54,"良",23,58,11,0.6,49,67,83
2014-08-15,52,"良",28,55,10,0.7,49,72,40
2014-08-16,43,"优",26,38,7,0.6,27,86,19
2014-08-17,48,"优",26,42,10,0.6,29,95,53
2014-08-18,59,"良",28,55,10,0.7,44,111,84
2014-08-19,60,"良",31,69,12,0.7,51,109,86
2014-08-20,71,"良",25,51,9,0.6,41,125,90
2014-08-21,73,"良",34,56,8,0.8,39,127,62
2014-08-22,51,"良",29,50,8,0.7,37,101,30
2014-08-23,62,"良",35,74,10,0.8,59,58,65
2014-08-24,61,"良",34,60,9,0.8,39,113,102
2014-08-25,40,"优",21,40,20,0.6,43,74,15
2014-08-26,23,"优",10,21,9,0.5,33,46,4
2014-08-27,32,"优",15,30,10,0.6,28,63,15
2014-08-28,55,"良",33,59,13,0.8,48,86,67
2014-08-29,51,"良",23,45,12,0.6,41,101,41
2014-08-30,50,"优",28,50,11,0.7,42,93,36
2014-08-31,53,"良",27,55,14,0.7,48,93,71
2014-09-01,52,"良",24,54,12,0.6,40,94,74
2014-09-02,40,"优",20,40,11,0.5,30,76,31
2014-09-03,25,"优",16,25,9,0.5,26,50,4
2014-09-04,41,"优",17,41,13,0.5,36,65,12
2014-09-05,31,"优",14,30,11,0.5,29,62,3
2014-09-06,37,"优",14,31,12,0.6,34,74,5
2014-09-07,54,"良",25,59,16,0.7,46,83,34
2014-09-08,31,"优",14,24,10,0.4,20,61,15
2014-09-09,22,"优",9,19,10,0.4,21,44,1
2014-09-10,25,"优",11,23,10,0.4,22,50,3
2014-09-11,39,"优",16,39,11,0.6,31,47,23
2014-09-12,73,"良",42,97,19,0.9,44,53,159
2014-09-13,56,"良",24,62,17,0.6,39,59,99
2014-09-14,37,"优",16,37,16,0.5,24,52,20
2014-09-15,27,"优",11,27,12,0.4,21,53,9
2014-09-16,38,"优",18,38,15,0.6,30,56,47
2014-09-17,51,"良",26,53,22,0.6,42,63,92
2014-09-18,57,"良",28,64,19,0.7,41,45,91
2014-09-19,69,"良",38,87,24,0.8,54,57,111
2014-09-20,67,"良",35,83,21,0.7,49,54,97
2014-09-21,67,"良",37,83,28,0.8,61,59,107
2014-09-22,64,"良",38,79,21,0.7,54,83,81
2014-09-23,36,"优",24,36,11,0.6,29,46,22
2014-09-24,39,"优",18,39,13,0.6,34,50,12
2014-09-25,59,"良",30,67,26,0.9,51,59,36
2014-09-26,47,"优",20,47,26,0.5,37,69,6
2014-09-27,38,"优",24,38,12,0.6,27,69,11
2014-09-28,36,"优",19,36,12,0.6,30,65,13
2014-09-29,23,"优",10,23,6,0.4,20,40,3
2014-09-30,39,"优",17,39,15,0.5,32,51,24
2014-10-01,48,"优",27,48,17,0.5,39,46,22
2014-10-02,61,"良",38,71,20,0.7,49,44,55
2014-10-03,59,"良",35,69,18,0.7,46,51,57
2014-10-04,62,"良",35,73,20,0.8,53,52,64
2014-10-05,65,"良",45,79,20,0.8,52,52,61
2014-10-06,73,"良",52,96,20,0.9,60,67,82
2014-10-07,75,"良",55,83,24,0.7,47,63,40
2014-10-08,81,"良",60,99,29,0.9,59,67,62
2014-10-09,91,"良",68,120,19,0.9,45,29,96
2014-10-10,59,"良",42,67,24,1.1,50,40,19
2014-10-11,75,"良",55,95,27,1.1,38,110,76
2014-10-12,29,"优",19,27,12,0.6,21,58,11
2014-10-13,50,"优",27,50,20,0.6,37,39,34
2014-10-14,231,"重度污染",181,225,41,1,80,93,189
2014-10-15,232,"重度污染",182,228,46,1,67,90,189
2014-10-16,117,"轻度污染",89,87,25,0.7,38,55,130
2014-10-17,147,"轻度污染",113,181,71,1.2,86,46,163
2014-10-18,317,"严重污染",267,311,61,1.7,76,108,190
2014-10-19,178,"中度污染",135,237,50,1,40,117,174
2014-10-20,53,"良",25,57,30,0.5,28,88,27
2014-10-21,69,"良",50,80,45,0.6,44,61,63
2014-10-22,417,"严重污染",375,375,100,1.5,111,97,190
2014-10-23,348,"严重污染",298,378,88,1.4,87,79,190
2014-10-24,446,"严重污染",419,487,67,2.1,100,41,189
2014-10-25,166,"中度污染",126,156,84,1,57,22,172
2014-10-26,79,"良",42,108,32,0.7,25,51,49
2014-10-27,57,"良",37,65,39,0.5,30,53,22
2014-10-28,342,"严重污染",292,327,90,1.3,90,71,190
2014-10-30,347,"严重污染",297,348,110,2.2,104,30,188
2014-10-31,169,"中度污染",128,168,107,0.9,66,13,160
2014-11-01,357,"严重污染",307,361,51,1.4,68,38,185
2014-11-02,73,"良",53,84,45,0.6,43,41,140
2014-11-03,144,"轻度污染",110,133,61,0.9,49,39,189
2014-11-04,369,"严重污染",319,401,110,1.5,91,59,189
2014-11-05,188,"中度污染",141,213,70,1,50,62,189
2014-11-06,150,"轻度污染",115,135,42,0.7,41,51,168
2014-11-07,205,"重度污染",155,203,74,0.9,55,50,190
2014-11-08,237,"重度污染",187,225,99,1,69,57,190
2014-11-09,375,"严重污染",325,369,142,1.6,101,57,190
2014-11-10,339,"严重污染",289,352,120,1.5,92,60,190
2014-11-11,342,"严重污染",292,342,82,1.5,77,47,190
2014-11-12,102,"轻度污染",77,134,35,0.7,35,43,146
2014-11-13,50,"优",21,50,52,0.6,27,45,34
2014-11-14,59,"良",42,68,67,0.6,39,38,28
2014-11-15,183,"中度污染",138,184,94,1.2,66,44,179
2014-11-16,314,"严重污染",264,328,91,2,90,30,187
2014-11-17,216,"重度污染",166,207,76,1.1,67,37,188
2014-11-18,201,"重度污染",151,204,88,1.1,64,38,188
2014-11-19,188,"中度污染",141,196,131,1,71,40,173
2014-11-20,138,"轻度污染",106,146,104,1,55,41,133
2014-11-21,97,"良",73,113,58,0.9,36,39,64
2014-11-22,66,"良",48,77,76,0.7,44,48,27
2014-11-23,108,"轻度污染",81,129,110,0.9,59,42,110
2014-11-24,146,"轻度污染",112,141,62,1.1,58,37,164
2014-11-25,202,"重度污染",152,217,105,1.3,75,40,179
2014-11-26,104,"轻度污染",46,158,70,0.6,36,50,137
2014-11-27,69,"良",50,87,65,0.7,41,42,88
2014-11-28,135,"轻度污染",103,145,105,1.1,65,39,177
2014-11-29,189,"中度污染",143,220,134,1.4,76,20,174
2014-11-30,177,"中度污染",134,190,96,1.2,53,23,184
2014-12-01,86,"良",20,123,44,0.6,21,37,151
2014-12-02,74,"良",15,97,44,0.5,17,46,125
2014-12-03,58,"良",26,67,62,0.5,30,40,55
2014-12-04,65,"良",33,80,63,0.6,32,38,104
2014-12-05,62,"良",32,74,68,0.6,34,33,75
2014-12-06,80,"良",59,84,103,0.8,50,40,87
2014-12-07,147,"轻度污染",113,154,184,1.2,73,31,172
2014-12-08,217,"重度污染",167,212,203,1.5,81,26,187
2014-12-09,184,"中度污染",139,184,187,1.4,79,34,177
2014-12-10,111,"轻度污染",66,172,137,0.8,60,32,131
2014-12-11,72,"良",50,94,102,0.8,49,42,81
2014-12-12,114,"轻度污染",86,110,130,0.9,59,36,172
2014-12-13,122,"轻度污染",92,125,126,1,60,36,174
2014-12-14,197,"中度污染",148,171,154,1.5,71,27,180
2014-12-15,205,"重度污染",155,203,228,1.5,85,19,181
2014-12-16,180,"中度污染",136,168,122,1.4,67,20,190
2014-12-17,131,"轻度污染",100,129,122,1,57,27,183
2014-12-18,116,"轻度污染",88,124,222,0.8,64,23,142
2014-12-19,112,"轻度污染",85,113,155,0.8,62,26,136
2014-12-20,140,"轻度污染",107,131,148,1.1,60,25,179
2014-12-21,220,"重度污染",170,200,172,1.4,72,26,188
2014-12-22,133,"轻度污染",101,125,147,1.1,62,28,174
2014-12-23,142,"轻度污染",108,138,211,0.9,74,24,142
2014-12-24,163,"中度污染",124,160,159,1.1,66,28,139
2014-12-25,101,"轻度污染",76,100,114,0.9,62,28,97
2014-12-26,148,"轻度污染",113,153,178,1.2,77,23,145
2014-12-27,183,"中度污染",138,188,234,1.4,85,18,152
2014-12-28,182,"中度污染",137,173,125,1.6,65,19,140
2014-12-29,209,"重度污染",159,206,149,1.4,78,20,153
2014-12-30,164,"中度污染",125,170,109,1.1,66,27,142
2014-12-31,126,"轻度污染",96,124,97,0.9,57,30,306
2015-01-01,112,"轻度污染",85,108,125,1,54,27,297
2015-01-02,107,"轻度污染",81,104,135,0.9,52,27,233
2015-01-03,87,"良",64,94,188,0.7,63,28,114
2015-01-04,239,"重度污染",189,245,185,1.8,82,16,311
2015-01-05,128,"轻度污染",98,134,164,1.1,62,33,176
2015-01-06,47,"优",30,47,65,0.7,35,40,61
2015-01-07,78,"良",57,78,101,0.8,53,31,194
2015-01-08,195,"中度污染",146,183,186,1.5,88,21,341
2015-01-09,224,"重度污染",174,221,181,1.5,91,27,329
2015-01-10,234,"重度污染",184,226,196,1.8,100,16,338
2015-01-11,147,"轻度污染",112,151,136,1.1,66,27,263
2015-01-12,193,"中度污染",145,191,176,1.4,79,28,337
2015-01-13,128,"轻度污染",98,132,181,1,74,23,268
2015-01-14,172,"中度污染",131,185,211,1.4,82,28,302
2015-01-15,99,"良",74,112,164,0.9,68,33,174
2015-01-16,101,"轻度污染",76,101,112,1,63,39,178
2015-01-17,102,"轻度污染",77,101,112,1,62,36,200
2015-01-18,137,"轻度污染",104,146,217,1.1,82,23,299
2015-01-19,122,"轻度污染",93,123,139,1.2,69,35,280
2015-01-20,158,"中度污染",121,160,218,1.2,93,30,321
2015-01-21,265,"重度污染",215,247,154,2.1,107,35,367
2015-01-22,287,"重度污染",237,309,194,2,129,43,363
2015-01-23,219,"重度污染",169,215,198,1.9,113,31,351
2015-01-24,212,"重度污染",162,197,123,1.5,88,44,305
2015-01-25,281,"重度污染",231,292,182,1.7,107,53,359
2015-01-26,126,"轻度污染",96,124,84,1,55,47,185
2015-01-27,63,"良",45,62,72,0.8,43,39,131
2015-01-28,175,"中度污染",132,160,144,1.3,75,39,362
2015-01-29,125,"轻度污染",95,132,167,1,78,43,332
2015-01-30,119,"轻度污染",90,115,99,1.2,61,39,314
2015-01-31,149,"轻度污染",115,144,131,1.2,75,39,345
2015-02-01,212,"重度污染",162,213,213,1.5,99,49,355
2015-02-02,282,"重度污染",232,281,222,2,122,43,361
2015-02-03,381,"严重污染",331,397,186,3.1,143,37,364
2015-02-04,309,"严重污染",259,312,141,2.3,115,41,363
2015-02-05,122,"轻度污染",93,128,96,1.1,65,48,294
2015-02-06,121,"轻度污染",92,121,118,1,68,46,281
2015-02-07,52,"良",30,54,43,0.7,31,44,39
2015-02-08,56,"良",40,59,77,0.7,39,41,83
2015-02-09,108,"轻度污染",81,108,120,1.1,63,42,287
2015-02-10,133,"轻度污染",101,128,104,1.4,76,47,288
2015-02-11,118,"轻度污染",89,123,75,1.1,63,40,225
2015-02-12,87,"良",65,87,64,0.9,61,53,152
2015-02-13,194,"中度污染",146,180,112,1.6,97,72,343
2015-02-14,228,"重度污染",178,216,110,1.9,106,60,347
2015-02-15,272,"重度污染",222,266,99,2.5,113,42,355
2015-02-16,121,"轻度污染",92,135,99,1.2,88,37,232
2015-02-17,62,"良",45,56,53,0.8,46,47,88
2015-02-18,57,"良",40,54,46,0.9,34,56,71
2015-02-19,271,"重度污染",221,239,111,1.6,55,58,353
2015-02-20,60,"良",43,64,75,0.9,41,66,158
2015-02-21,45,"优",32,42,35,0.7,32,57,76
2015-02-22,255,"重度污染",110,388,23,0.7,25,51,347
2015-02-23,91,"良",48,133,32,0.6,34,60,251
2015-02-24,88,"良",65,80,46,1.1,61,63,247
2015-02-25,200,"中度污染",150,167,68,1.7,87,57,355
2015-02-26,94,"良",70,94,53,0.8,54,59,278
2015-02-27,111,"轻度污染",84,111,60,1.1,63,64,348
2015-02-28,72,"良",52,80,67,0.9,60,56,279
2015-03-01,94,"良",70,88,49,1.2,57,54,303
2015-03-02,119,"轻度污染",90,103,67,1.3,76,67,325
2015-03-03,217,"重度污染",167,208,82,2.1,105,65,356
2015-03-04,76,"良",56,75,40,1.1,56,67,297
2015-03-05,88,"良",65,96,64,1.1,58,67,299
2015-03-06,68,"良",49,71,51,0.9,41,72,170
2015-03-07,86,"良",64,88,52,0.8,52,63,234
2015-03-08,100,"良",75,103,65,1.3,72,49,279
2015-03-09,62,"良",43,73,34,1,47,46,164
2015-03-10,51,"良",35,52,38,0.9,40,53,89
2015-03-11,49,"优",33,49,42,0.9,39,61,73
2015-03-12,50,"优",32,50,33,0.6,38,54,71
2015-03-13,68,"良",50,68,45,1,49,63,152
2015-03-14,86,"良",64,86,54,1.3,57,76,163
2015-03-15,100,"良",62,150,51,1.1,56,60,189
2015-03-16,88,"良",60,127,44,1.1,57,60,187
2015-03-17,75,"良",55,76,41,1.3,64,60,191
2015-03-18,57,"良",38,64,51,1,59,63,138
2015-03-19,56,"良",37,62,38,0.9,47,62,93
2015-03-20,47,"优",24,47,31,0.8,38,65,56
2015-03-21,61,"良",40,72,41,0.9,49,63,97
2015-03-22,54,"良",18,59,19,0.7,23,55,40
