"日期","AQI","质量等级","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
"2015-09-26",101,"轻度污染",43,67,18,0.8,38,161,339
"2015-09-27",110,"轻度污染",43,67,18,0.7,35,171,330
"2015-09-28",57,"良",38,64,17,0.8,41,100,169
"2015-09-29",31,"优",13,19,8,0.6,24,62,24
"2015-09-30",44,"优",22,35,18,0.8,35,48,99
"2015-10-01",58,"良",33,66,11,0.8,23,100,179
"2015-10-02",84,"良",35,84,15,0.7,39,140,240
"2015-10-03",84,"良",45,95,17,0.9,52,140,228
"2015-10-04",77,"良",56,95,16,0.9,48,84,214
"2015-10-05",48,"优",32,41,14,0.8,38,77,105
"2015-10-06",57,"良",36,49,16,0.8,45,50,152
"2015-10-07",63,"良",29,40,20,0.8,50,44,207
"2015-10-08",50,"优",27,38,13,0.8,40,58,153
"2015-10-09",58,"良",41,63,12,0.8,41,106,189
"2015-10-10",67,"良",48,77,15,0.8,42,91,248
"2015-10-11",90,"良",57,106,25,0.9,58,148,323
"2015-10-12",103,"轻度污染",74,126,26,1,63,163,308
"2015-10-13",121,"轻度污染",81,134,24,1.1,77,183,307
"2015-10-14",135,"轻度污染",103,165,28,1.2,84,190,284
"2015-10-15",143,"轻度污染",109,162,23,1.1,81,206,294
"2015-10-16",127,"轻度污染",96,143,20,1,78,187,261
"2015-10-17",77,"良",49,74,18,0.6,61,130,110
"2015-10-18",85,"良",49,79,16,0.6,54,142,203
"2015-10-19",90,"良",52,81,15,0.7,57,148,223
"2015-10-20",89,"良",56,85,16,0.7,54,146,193
"2015-10-21",70,"良",41,65,14,0.7,46,123,137
"2015-10-22",92,"良",68,100,18,0.9,48,119,219
"2015-10-23",105,"轻度污染",79,114,18,1,58,94,250
"2015-10-24",84,"良",62,98,18,0.9,46,113,213
"2015-10-25",64,"良",46,72,15,0.8,33,108,162
"2015-10-26",87,"良",64,96,18,1,49,140,264
"2015-10-27",63,"良",45,72,10,1,32,85,193
"2015-10-28",104,"轻度污染",78,143,32,1,67,101,343
"2015-10-29",87,"良",62,107,20,1,69,60,299
"2015-10-30",63,"良",42,67,18,0.8,50,47,224
"2015-10-31",62,"良",29,49,20,0.6,49,50,218
"2015-11-01",68,"良",49,66,9,0.9,46,34,201
"2015-11-02",80,"良",59,88,14,0.9,53,104,203
"2015-11-03",147,"轻度污染",112,164,23,1.2,78,89,322
"2015-11-04",124,"轻度污染",94,135,12,1.3,76,22,290
"2015-11-05",84,"良",62,80,12,1.1,64,54,209
"2015-11-06",69,"良",41,69,14,0.9,55,61,254
"2015-11-07",54,"良",33,56,11,1,43,16,196
"2015-11-08",52,"良",29,41,9,1.2,41,8,107
"2015-11-09",57,"良",38,55,10,1.3,45,33,110
"2015-11-10",89,"良",66,92,17,1.1,52,81,244
"2015-11-11",83,"良",52,82,14,0.8,66,62,227
"2015-11-12",84,"良",56,75,14,0.8,67,21,223
"2015-11-13",62,"良",25,32,10,1,49,18,181
"2015-11-14",94,"良",70,97,14,1.3,57,35,244
"2015-11-15",130,"轻度污染",99,147,27,1.5,67,73,305
"2015-11-16",98,"良",73,111,14,1.7,64,29,308
"2015-11-17",77,"良",36,50,12,1.5,61,33,284
"2015-11-18",60,"良",26,38,10,0.9,48,42,234
"2015-11-19",78,"良",52,81,19,1,62,24,264
"2015-11-20",83,"良",37,53,13,1.1,66,11,265
"2015-11-21",84,"良",36,52,16,1.3,67,8,299
"2015-11-22",77,"良",50,83,14,1.5,61,14,315
"2015-11-23",59,"良",34,51,15,1.3,47,13,253
"2015-11-24",58,"良",28,43,15,0.9,46,30,258
"2015-11-25",39,"优",15,23,9,0.7,31,40,68
"2015-11-26",52,"良",36,54,18,0.7,24,75,141
"2015-11-27",75,"良",55,84,30,0.8,59,58,232
"2015-11-28",98,"良",72,118,21,1.1,78,18,232
"2015-11-29",90,"良",63,91,14,1.2,72,14,180
"2015-11-30",87,"良",64,106,16,1.2,64,15,183
"2015-12-01",148,"轻度污染",113,182,32,1.4,82,41,296
"2015-12-02",90,"良",67,106,13,1.1,48,39,252
"2015-12-03",69,"良",39,88,16,0.7,40,71,221
"2015-12-04",65,"良",34,79,21,0.6,50,51,203
"2015-12-05",89,"良",46,79,19,0.9,71,19,247
"2015-12-06",73,"良",45,61,14,1.1,58,29,188
"2015-12-07",119,"轻度污染",90,134,16,1.5,72,35,244
"2015-12-08",112,"轻度污染",84,128,19,1.3,68,52,242
"2015-12-09",97,"良",63,95,19,1.2,77,16,223
"2015-12-10",87,"良",64,89,12,1,53,31,184
"2015-12-11",195,"中度污染",146,189,20,1.4,55,32,330
"2015-12-12",137,"轻度污染",104,144,23,1.1,77,38,284
"2015-12-13",118,"轻度污染",89,127,22,1.2,73,21,269
"2015-12-14",138,"轻度污染",105,139,21,1.2,53,55,261
"2015-12-15",207,"重度污染",157,208,40,1.4,52,70,344
"2015-12-16",79,"良",58,86,27,0.8,38,60,325
"2015-12-17",56,"良",33,62,19,0.7,38,58,139
"2015-12-18",95,"良",71,124,22,1,75,43,253
"2015-12-19",129,"轻度污染",98,163,22,1.2,87,24,270
"2015-12-20",132,"轻度污染",100,142,11,1.3,74,13,244
"2015-12-21",145,"轻度污染",111,147,24,1.4,76,15,219
"2015-12-22",195,"中度污染",146,218,22,1.9,96,10,260
"2015-12-23",283,"重度污染",233,305,22,1.9,85,30,316
"2015-12-24",122,"轻度污染",92,138,17,1.5,67,21,249
"2015-12-25",114,"轻度污染",86,106,14,1.3,56,25,234
"2015-12-26",63,"良",38,60,10,1.2,50,38,112
"2015-12-27",109,"轻度污染",82,129,24,1.2,60,37,290
"2015-12-28",77,"良",56,94,21,0.8,49,53,151
"2015-12-29",112,"轻度污染",84,146,23,1,71,63,202
"2015-12-30",140,"轻度污染",107,182,20,1.2,84,58,216
"2015-12-31",213,"重度污染",163,240,29,1.4,72,78,316
"2016-01-01",188,"中度污染",141,210,22,1.4,83,70,308
"2016-01-02",150,"轻度污染",115,187,19,1.5,93,47,217
"2016-01-03",173,"中度污染",131,222,24,1.6,106,34,249
"2016-01-04",222,"重度污染",172,266,25,1.9,119,10,313
"2016-01-05",67,"良",45,73,10,0.9,53,51,175
"2016-01-06",75,"良",55,76,17,0.8,53,43,201
"2016-01-07",129,"轻度污染",98,145,30,1.1,69,20,311
"2016-01-08",117,"轻度污染",88,121,25,1.1,56,40,281
"2016-01-09",160,"中度污染",122,180,26,1.4,75,61,279
"2016-01-10",172,"中度污染",130,180,18,1.4,80,34,281
"2016-01-11",60,"良",43,54,10,0.8,42,66,155
"2016-01-12",72,"良",52,69,15,0.7,41,55,226
"2016-01-13",104,"轻度污染",78,106,20,0.9,54,36,249
"2016-01-14",143,"轻度污染",109,160,28,1.2,83,38,291
"2016-01-15",137,"轻度污染",104,152,23,1.1,81,61,281
"2016-01-16",134,"轻度污染",102,159,20,1.1,73,84,260
"2016-01-17",88,"良",65,86,11,1.1,59,76,202
"2016-01-18",211,"重度污染",161,217,21,1.5,61,47,347
"2016-01-19",125,"轻度污染",95,139,27,1.1,57,72,274
"2016-01-20",78,"良",48,76,16,0.8,62,52,173
"2016-01-21",80,"良",38,49,8,0.8,64,27,239
"2016-01-22",73,"良",52,63,11,0.9,58,30,232
"2016-01-23",70,"良",51,66,16,0.9,22,74,261
"2016-01-24",57,"良",28,63,14,0.7,16,66,184
"2016-01-25",56,"良",28,62,8,0.7,35,71,110
"2016-01-26",77,"良",48,95,13,0.7,61,53,203
"2016-01-27",93,"良",69,120,13,0.9,74,13,205
"2016-01-28",89,"良",65,86,9,1.1,71,7,193
"2016-01-29",63,"良",32,45,7,0.9,50,48,152
"2016-01-30",78,"良",57,81,12,1,50,47,213
"2016-01-31",87,"良",64,96,14,0.9,52,44,258
"2016-02-01",89,"良",66,84,15,1,34,58,221
"2016-02-02",113,"轻度污染",85,113,19,1.1,44,87,245
"2016-02-03",135,"轻度污染",103,147,18,1.2,59,89,294
"2016-02-04",162,"中度污染",123,168,11,1.2,67,60,320
"2016-02-05",118,"轻度污染",89,120,13,1.1,42,99,292
"2016-02-06",128,"轻度污染",97,129,22,1.1,29,99,348
"2016-02-07",67,"良",48,77,14,0.7,28,96,87
"2016-02-08",118,"轻度污染",89,133,13,0.7,27,104,121
"2016-02-09",82,"良",60,90,11,0.7,30,108,166
"2016-02-10",53,"良",37,56,8,0.6,27,96,45
"2016-02-11",50,"优",27,50,8,0.7,34,66,73
"2016-02-12",57,"良",39,63,9,0.8,33,76,101
"2016-02-13",67,"良",48,69,7,1.3,27,49,279
"2016-02-14",38,"优",26,34,8,0.6,13,65,111
"2016-02-15",42,"优",17,26,12,0.6,13,84,108
"2016-02-16",47,"优",26,42,11,0.6,25,94,115
"2016-02-17",60,"良",43,70,15,0.8,47,83,155
"2016-02-18",77,"良",56,90,14,0.8,58,84,203
"2016-02-19",130,"轻度污染",99,156,21,1.1,87,36,301
"2016-02-20",99,"良",69,147,21,0.8,43,85,256
"2016-02-21",111,"轻度污染",65,172,19,0.8,58,73,289
"2016-02-22",69,"良",46,88,8,0.7,41,75,153
"2016-02-23",94,"良",70,96,11,0.9,39,69,258
"2016-02-24",95,"良",71,114,16,0.8,40,91,275
"2016-02-25",84,"良",62,101,20,0.7,48,109,227
"2016-02-26",94,"良",70,125,17,0.9,67,78,266
"2016-02-27",68,"良",45,86,13,0.7,50,90,168
"2016-02-28",97,"良",72,143,14,0.7,39,105,261
"2016-02-29",133,"轻度污染",101,146,19,0.9,38,119,351
"2016-03-01",88,"良",65,108,19,0.7,46,112,208
"2016-03-02",132,"轻度污染",100,167,17,1,78,109,295
"2016-03-03",140,"轻度污染",107,182,20,1.1,86,127,284
"2016-03-04",129,"轻度污染",98,166,20,1.1,94,84,230
"2016-03-05",107,"轻度污染",80,149,19,1,67,157,172
"2016-03-06",217,"重度污染",167,285,15,1.3,53,101,342
"2016-03-07",180,"中度污染",136,242,16,1.3,66,124,332
"2016-03-08",50,"优",26,50,6,0.6,37,63,98
"2016-03-09",40,"优",20,40,7,0.5,28,73,109
"2016-03-10",57,"良",34,63,14,0.6,42,70,229
"2016-03-11",82,"良",60,102,17,0.8,64,96,274
"2016-03-12",104,"轻度污染",78,129,19,0.9,67,128,284
"2016-03-13",163,"中度污染",124,192,22,1.1,74,64,355
"2016-03-14",108,"轻度污染",81,122,18,0.9,42,139,288
"2016-03-15",87,"良",64,99,18,0.7,45,124,177
"2016-03-16",90,"良",67,123,20,0.8,72,136,186
"2016-03-17",109,"轻度污染",82,150,22,0.9,89,88,209
"2016-03-18",155,"中度污染",118,215,27,1.2,90,71,293
"2016-03-19",150,"轻度污染",115,193,29,1.4,76,42,304
"2016-03-20",65,"良",42,70,10,0.5,38,118,85
"2016-03-21",85,"良",63,110,14,0.7,44,127,223
"2016-03-22",78,"良",57,103,14,0.7,56,69,205
"2016-03-23",57,"良",36,63,10,0.5,38,100,154
"2016-03-24",54,"良",28,57,14,0.5,37,89,143
"2016-03-25",75,"良",40,79,20,0.6,49,130,260
"2016-03-26",75,"良",55,99,14,0.5,47,130,189
"2016-03-27",84,"良",62,98,10,0.7,45,134,229
"2016-03-28",90,"良",58,104,15,0.8,62,148,228
"2016-03-29",85,"良",48,94,16,0.8,68,100,204
"2016-03-30",75,"良",55,97,9,0.8,60,71,146
"2016-03-31",72,"良",52,77,7,0.8,51,76,121
"2016-04-01",94,"良",63,101,11,0.9,54,152,218
"2016-04-02",114,"轻度污染",86,148,16,1.1,88,66,300
"2016-04-03",65,"良",43,68,6,1,52,54,236
"2016-04-04",64,"良",45,78,16,0.7,39,72,182
"2016-04-05",78,"良",48,90,19,0.7,62,76,257
"2016-04-06",84,"良",52,94,8,1,67,42,268
"2016-04-07",68,"良",24,45,7,0.9,54,34,204
"2016-04-08",67,"良",39,62,9,0.8,53,115,190
"2016-04-09",81,"良",43,87,14,0.8,54,137,233
"2016-04-10",86,"良",61,121,15,0.8,62,113,255
"2016-04-11",72,"良",50,93,10,0.6,40,93,188
"2016-04-12",72,"良",52,92,11,0.8,52,119,197
"2016-04-13",117,"轻度污染",70,130,18,1,65,178,300
"2016-04-14",119,"轻度污染",90,157,15,1,62,168,309
"2016-04-15",69,"良",36,64,12,0.6,45,122,164
"2016-04-16",50,"优",22,43,6,0.8,40,83,83
"2016-04-17",98,"良",36,64,9,0.8,33,157,344
"2016-04-18",78,"良",36,69,11,0.6,36,133,295
"2016-04-19",89,"良",36,70,13,0.7,47,146,310
"2016-04-20",63,"良",26,47,6,0.8,50,89,179
"2016-04-21",49,"优",21,43,5,0.9,39,96,50
"2016-04-22",106,"轻度污染",50,88,9,1.1,43,166,275
"2016-04-23",73,"良",23,34,4,0.6,27,127,217
"2016-04-24",62,"良",34,54,4,0.6,33,114,160
"2016-04-25",61,"良",40,71,9,0.6,41,106,144
"2016-04-26",77,"良",48,83,8,0.8,61,53,244
"2016-04-27",46,"优",28,43,8,0.7,36,91,37
"2016-04-28",103,"轻度污染",46,83,12,0.8,44,163,307
"2016-04-29",143,"轻度污染",62,112,16,0.9,57,207,340
"2016-04-30",127,"轻度污染",66,120,15,0.9,65,189,322
"2016-05-01",110,"轻度污染",54,93,12,0.8,55,171,282
"2016-05-02",57,"良",39,63,7,0.9,44,73,102
"2016-05-03",77,"良",30,77,7,0.6,29,132,249
"2016-05-04",116,"轻度污染",52,114,14,0.8,55,177,327
"2016-05-05",62,"良",42,74,7,0.8,49,86,121
"2016-05-06",93,"良",42,64,7,0.8,30,151,239
"2016-05-07",94,"良",57,109,5,0.7,28,152,290
"2016-05-08",52,"良",32,54,4,0.6,39,96,107
"2016-05-09",72,"良",45,72,7,0.9,57,36,245
"2016-05-10",65,"良",36,53,7,1,52,98,141
"2016-05-11",114,"轻度污染",59,92,10,0.9,46,175,256
"2016-05-12",122,"轻度污染",51,82,11,0.9,53,184,305
"2016-05-13",109,"轻度污染",82,137,10,0.9,41,111,337
"2016-05-14",90,"良",56,86,13,0.7,41,147,300
"2016-05-15",52,"良",31,53,6,0.8,36,64,130
"2016-05-16",88,"良",27,50,8,0.6,35,145,292
"2016-05-17",128,"轻度污染",38,73,13,0.6,50,190,337
"2016-05-18",108,"轻度污染",40,77,21,0.6,48,168,266
"2016-05-19",127,"轻度污染",53,96,20,0.7,46,189,306
"2016-05-20",55,"良",24,38,7,0.5,26,105,102
"2016-05-21",54,"良",23,33,5,0.6,43,76,147
"2016-05-22",52,"良",26,41,6,0.6,21,102,139
"2016-05-23",75,"良",55,86,10,0.8,45,91,225
"2016-05-24",77,"良",44,70,6,0.8,46,132,215
"2016-05-25",79,"良",50,81,7,1,47,134,243
"2016-05-26",75,"良",55,81,5,1.2,47,63,242
"2016-05-27",79,"良",58,84,6,1,45,72,265
"2016-05-28",62,"良",36,61,6,1,49,60,194
"2016-05-29",54,"良",38,57,5,1.1,37,78,121
"2016-05-30",113,"轻度污染",84,126,11,1.2,46,174,286
"2016-05-31",124,"轻度污染",78,121,11,1.3,49,186,334
"2016-06-01",59,"良",32,52,5,0.9,40,110,165
"2016-06-02",60,"良",40,63,12,0.7,38,112,167
"2016-06-03",60,"良",27,38,7,0.8,48,60,163
"2016-06-04",60,"良",25,37,6,0.8,26,112,150
"2016-06-05",139,"轻度污染",47,71,13,0.8,33,202,353
"2016-06-06",152,"中度污染",53,83,12,0.8,37,217,356
"2016-06-07",104,"轻度污染",77,118,8,0.8,36,164,319
"2016-06-08",108,"轻度污染",68,104,8,0.8,41,168,303
"2016-06-09",74,"良",40,62,8,0.6,28,128,197
"2016-06-10",94,"良",40,64,9,0.6,29,152,295
"2016-06-11",68,"良",49,79,8,0.8,48,103,232
"2016-06-12",45,"优",22,38,6,0.6,36,65,114
"2016-06-13",110,"轻度污染",33,50,9,0.6,33,171,314
"2016-06-14",121,"轻度污染",44,69,9,0.8,42,183,347
"2016-06-15",65,"良",36,57,7,0.8,37,117,216
"2016-06-16",58,"良",39,66,7,0.8,29,93,110
"2016-06-17",113,"轻度污染",38,63,8,0.7,28,174,285
"2016-06-18",50,"优",22,38,8,0.7,32,100,123
"2016-06-19",42,"优",16,36,7,0.7,33,52,100
"2016-06-20",47,"优",19,37,6,0.8,37,29,121
"2016-06-21",72,"良",31,59,8,0.8,38,126,245
"2016-06-22",60,"良",39,69,9,0.8,43,96,198
"2016-06-23",93,"良",47,83,8,0.9,47,151,333
"2016-06-24",65,"良",34,59,9,0.7,32,117,243
"2016-06-25",55,"良",29,44,6,0.7,34,106,182
"2016-06-26",48,"优",24,34,7,0.7,35,95,113
"2016-06-27",47,"优",23,36,7,0.8,37,78,100
"2016-06-28",64,"良",44,75,12,1,51,95,191
"2016-06-29",34,"优",10,20,6,0.6,27,45,52
"2016-06-30",44,"优",17,33,8,0.6,21,87,125
"2016-07-01",39,"优",20,39,7,0.6,29,69,122
"2016-07-02",62,"良",33,58,9,0.7,36,114,202
"2016-07-03",51,"良",31,51,7,0.9,39,48,153
"2016-07-04",77,"良",28,52,7,0.8,35,132,253
"2016-07-05",70,"良",20,40,7,0.6,31,124,241
"2016-07-06",82,"良",38,64,9,0.7,33,138,270
"2016-07-07",65,"良",27,50,9,0.6,29,118,220
"2016-07-08",28,"优",11,26,7,0.5,17,56,30
