"日期","AQI","质量等级","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
"2015-10-14",130,"轻度污染",65,108,12,0.9,30,192,271
"2015-10-15",150,"轻度污染",70,112,14,0.9,27,214,309
"2015-10-16",154,"中度污染",79,137,18,1,36,219,311
"2015-10-17",147,"轻度污染",76,130,17,1,36,211,313
"2015-10-18",125,"轻度污染",70,126,17,1,39,187,315
"2015-10-19",102,"轻度污染",76,127,19,1,52,160,264
"2015-10-20",100,"良",64,122,20,0.9,57,160,241
"2015-10-21",128,"轻度污染",58,108,22,0.8,49,190,316
"2015-10-22",121,"轻度污染",50,81,15,0.8,32,183,312
"2015-10-23",138,"轻度污染",51,84,12,0.8,28,201,323
"2015-10-24",104,"轻度污染",44,70,11,0.7,25,164,266
"2015-10-25",49,"优",26,42,7,0.6,19,97,64
"2015-10-26",43,"优",26,43,8,0.7,30,78,44
"2015-10-27",54,"良",31,58,9,0.8,36,90,120
"2015-10-28",75,"良",40,64,14,0.9,29,130,235
"2015-10-29",56,"良",31,50,6,0.7,18,107,156
"2015-10-30",51,"良",32,49,8,0.7,25,101,115
"2015-10-31",55,"良",31,49,12,0.9,37,105,181
"2015-11-01",42,"优",19,32,11,1,33,52,69
"2015-11-02",72,"良",31,54,15,0.8,34,126,167
"2015-11-03",102,"轻度污染",56,80,18,1,54,162,225
"2015-11-04",108,"轻度污染",66,91,14,1.1,46,168,253
"2015-11-05",70,"良",46,60,11,0.8,32,124,156
"2015-11-06",39,"优",18,32,7,0.6,24,78,69
"2015-11-07",38,"优",16,26,8,0.6,30,67,63
"2015-11-08",33,"优",14,33,8,0.5,22,66,20
"2015-11-09",56,"良",26,49,12,0.7,34,107,101
"2015-11-10",56,"良",35,62,13,1.1,44,73,101
"2015-11-11",55,"良",30,42,6,0.8,21,106,115
"2015-11-12",47,"优",21,33,5,0.6,22,94,99
"2015-11-13",39,"优",22,36,6,1,31,76,64
"2015-11-14",83,"良",44,70,16,1.2,41,139,224
"2015-11-15",56,"良",38,62,8,0.9,24,94,114
"2015-11-16",41,"优",12,26,8,0.7,18,82,54
"2015-11-17",30,"优",14,28,11,0.7,24,60,16
"2015-11-18",48,"优",18,35,12,0.7,38,64,109
"2015-11-19",48,"优",24,42,14,0.7,38,61,61
"2015-11-20",43,"优",26,42,9,0.7,30,86,42
"2015-11-21",70,"良",51,72,11,0.9,39,96,240
"2015-11-22",85,"良",40,62,12,0.9,31,142,329
"2015-11-23",101,"轻度污染",36,55,14,0.9,31,161,353
"2015-11-24",73,"良",30,52,10,0.9,34,127,323
"2015-11-25",54,"良",30,58,12,1,40,86,182
"2015-11-26",49,"优",16,37,10,0.7,27,98,122
"2015-11-27",70,"良",28,54,12,0.6,33,123,197
"2015-11-28",73,"良",53,96,15,0.9,56,120,153
"2015-11-29",97,"良",72,118,26,1.2,71,116,195
"2015-11-30",105,"轻度污染",66,102,21,1.1,51,165,225
"2015-12-01",70,"良",48,77,16,1,47,124,141
"2015-12-02",59,"良",27,46,10,0.8,31,110,129
"2015-12-03",48,"优",17,29,8,1,38,59,92
"2015-12-04",43,"优",20,33,8,1,34,45,71
"2015-12-05",52,"良",26,42,8,0.9,41,38,137
"2015-12-06",33,"优",12,24,9,0.8,26,65,49
"2015-12-07",44,"优",21,38,14,0.8,35,81,64
"2015-12-08",62,"良",28,48,18,0.9,49,46,114
"2015-12-09",54,"良",20,34,8,1,43,36,89
"2015-12-10",58,"良",26,40,13,0.9,46,86,103
"2015-12-11",55,"良",27,46,15,0.9,44,90,117
"2015-12-12",50,"优",29,50,9,0.8,39,84,65
"2015-12-13",51,"良",32,51,6,0.8,29,87,84
"2015-12-14",62,"良",26,43,12,1.3,49,56,145
"2015-12-15",49,"优",28,49,15,0.9,38,89,100
"2015-12-16",70,"良",51,78,18,0.9,23,110,288
"2015-12-17",54,"良",24,50,16,0.6,29,104,120
"2015-12-18",65,"良",41,78,24,0.7,52,107,139
"2015-12-19",88,"良",57,101,24,1,70,110,180
"2015-12-20",101,"轻度污染",65,110,23,1.1,82,80,186
"2015-12-21",79,"良",56,85,11,1.1,63,52,94
"2015-12-22",89,"良",54,92,16,1.2,71,48,121
"2015-12-23",70,"良",45,76,12,1.1,56,61,89
"2015-12-24",55,"良",27,46,10,0.9,44,57,78
"2015-12-25",49,"优",22,38,12,1.3,39,84,65
"2015-12-26",57,"良",31,57,16,1.2,45,60,89
"2015-12-27",67,"良",32,56,14,1.2,53,40,150
"2015-12-28",55,"良",28,50,13,1,44,74,71
"2015-12-29",67,"良",42,73,15,1.1,53,99,86
"2015-12-30",63,"良",45,70,13,1.1,50,61,83
"2015-12-31",70,"良",51,76,16,1,45,93,92
"2016-01-01",88,"良",65,103,18,1.2,61,107,109
"2016-01-02",88,"良",65,102,26,1.2,61,86,99
"2016-01-03",73,"良",49,76,6,1.1,58,58,73
"2016-01-04",70,"良",16,34,11,0.9,56,41,113
"2016-01-05",55,"良",19,31,8,0.8,44,49,112
"2016-01-06",60,"良",28,48,10,0.8,38,111,135
"2016-01-07",66,"良",27,44,11,0.9,30,119,157
"2016-01-08",74,"良",43,69,14,1,48,128,163
"2016-01-09",50,"优",30,48,9,0.9,40,88,58
"2016-01-10",53,"良",33,55,8,0.9,35,81,78
"2016-01-11",44,"优",14,25,7,1,35,68,83
"2016-01-12",52,"良",23,41,13,1.2,41,55,120
"2016-01-13",70,"良",51,64,12,1,47,102,175
"2016-01-14",82,"良",44,73,11,1,65,67,170
"2016-01-15",69,"良",25,42,5,1,55,38,110
"2016-01-16",60,"良",24,42,6,1,48,44,93
"2016-01-17",54,"良",24,41,8,1.3,43,70,97
"2016-01-18",46,"优",29,46,10,1,34,80,57
"2016-01-19",70,"良",39,62,12,0.9,56,57,130
"2016-01-20",83,"良",43,76,10,1,66,40,200
"2016-01-21",63,"良",28,45,8,1.1,50,32,180
"2016-01-22",45,"优",17,28,6,1.2,36,27,99
"2016-01-23",30,"优",18,30,7,0.8,20,52,31
"2016-01-24",43,"优",27,43,9,0.7,20,65,47
"2016-01-25",53,"良",24,56,12,0.6,32,92,72
"2016-01-26",83,"良",36,70,14,0.7,66,51,238
"2016-01-27",80,"良",31,53,8,0.8,64,33,171
"2016-01-28",70,"良",20,46,6,1,56,30,141
"2016-01-29",72,"良",16,31,6,0.8,57,32,187
"2016-01-30",58,"良",26,49,10,0.8,46,34,129
"2016-01-31",48,"优",20,34,7,0.6,38,58,89
"2016-02-01",34,"优",7,12,5,0.8,27,34,45
"2016-02-02",35,"优",18,26,6,0.9,28,45,31
"2016-02-03",53,"良",37,52,10,0.9,34,48,45
"2016-02-04",55,"良",39,59,9,1,35,77,81
"2016-02-05",47,"优",25,40,8,0.8,18,94,65
"2016-02-06",72,"良",35,58,12,0.6,11,126,208
"2016-02-07",65,"良",26,46,10,0.5,12,117,78
"2016-02-08",73,"良",53,86,14,0.6,22,107,51
"2016-02-09",65,"良",34,58,10,0.5,26,118,88
"2016-02-10",49,"优",25,48,8,0.6,39,75,27
"2016-02-11",60,"良",31,69,8,0.6,31,63,136
"2016-02-12",42,"优",25,42,8,0.6,24,58,37
"2016-02-13",26,"优",12,23,7,0.6,14,52,2
"2016-02-14",38,"优",20,30,7,0.9,15,76,100
"2016-02-15",29,"优",20,28,7,0.7,17,58,28
"2016-02-16",42,"优",29,41,8,0.6,23,62,60
"2016-02-17",53,"良",37,56,9,0.7,32,62,79
"2016-02-18",62,"良",44,65,6,0.8,44,51,99
"2016-02-19",65,"良",29,47,4,0.9,52,38,103
"2016-02-20",67,"良",39,59,10,0.8,39,120,150
"2016-02-21",69,"良",43,88,10,0.8,38,88,105
"2016-02-22",78,"良",44,105,6,0.9,47,78,197
"2016-02-23",43,"优",18,31,6,0.9,34,46,76
"2016-02-24",35,"优",14,26,7,0.9,28,60,33
"2016-02-25",52,"良",30,50,10,0.9,41,57,74
"2016-02-26",60,"良",34,54,7,1,48,52,128
"2016-02-27",55,"良",30,48,12,1.1,44,98,89
"2016-02-28",65,"良",38,66,12,0.9,52,115,134
"2016-02-29",81,"良",41,76,17,0.8,48,137,213
"2016-03-01",83,"良",56,103,9,0.7,24,139,183
"2016-03-02",80,"良",38,70,10,0.6,29,136,113
"2016-03-03",56,"良",33,61,10,0.7,36,107,31
"2016-03-04",53,"良",27,55,10,0.6,42,92,31
"2016-03-05",77,"良",28,52,14,0.7,61,70,95
"2016-03-06",54,"良",26,47,12,0.7,43,77,37
"2016-03-07",47,"优",26,42,7,0.6,37,70,40
"2016-03-08",40,"优",24,40,6,0.6,31,78,32
"2016-03-09",50,"优",22,36,9,0.6,40,52,205
"2016-03-10",35,"优",10,23,4,0.8,28,52,50
"2016-03-11",47,"优",27,47,8,0.8,33,64,64
"2016-03-12",60,"良",40,70,8,1,48,48,77
"2016-03-13",68,"良",32,52,6,1.3,54,40,157
"2016-03-14",45,"优",23,43,8,0.9,36,68,33
"2016-03-15",63,"良",32,58,6,0.8,50,65,60
"2016-03-16",78,"良",44,79,6,1,62,58,139
"2016-03-17",75,"良",28,54,4,1.1,60,49,128
"2016-03-18",58,"良",31,65,9,0.9,41,56,50
"2016-03-19",44,"优",24,36,8,0.9,35,62,25
"2016-03-20",48,"优",31,42,7,0.7,25,96,35
"2016-03-21",48,"优",20,33,5,0.7,38,91,56
"2016-03-22",53,"良",17,25,5,0.8,42,86,85
"2016-03-23",83,"良",24,42,7,0.9,66,52,299
"2016-03-24",48,"优",19,28,6,0.8,38,50,90
"2016-03-25",60,"良",36,53,11,0.7,36,111,117
"2016-03-26",82,"良",40,69,12,0.8,41,138,238
"2016-03-27",109,"轻度污染",40,72,11,0.7,40,169,336
"2016-03-28",100,"良",43,72,12,0.7,39,159,293
"2016-03-29",88,"良",44,70,16,0.7,70,135,221
"2016-03-30",88,"良",55,98,13,0.9,70,106,203
"2016-03-31",97,"良",72,124,15,1.1,69,145,241
"2016-04-01",56,"良",37,62,8,0.8,33,96,39
"2016-04-02",60,"良",43,62,9,0.8,36,76,96
"2016-04-03",51,"良",35,52,9,0.8,26,76,80
"2016-04-04",46,"优",22,44,5,0.7,19,92,50
"2016-04-05",48,"优",18,32,10,0.7,38,85,55
"2016-04-06",38,"优",23,34,8,0.6,30,55,38
"2016-04-07",40,"优",28,40,10,0.6,32,49,45
"2016-04-08",40,"优",25,40,8,0.5,29,57,30
"2016-04-09",30,"优",20,30,8,0.6,18,59,10
"2016-04-10",46,"优",18,32,7,0.6,36,92,49
"2016-04-11",70,"良",22,37,10,0.7,56,65,179
"2016-04-12",47,"优",16,26,5,0.6,37,79,33
"2016-04-13",68,"良",19,29,5,0.9,54,68,120
"2016-04-14",54,"良",20,36,6,0.9,43,50,71
"2016-04-15",38,"优",22,37,5,0.7,30,52,10
"2016-04-16",42,"优",25,42,6,0.7,18,65,24
"2016-04-17",33,"优",21,33,6,0.6,18,46,5
"2016-04-18",60,"良",23,36,8,1,32,111,145
"2016-04-19",48,"优",18,31,6,0.8,29,96,23
"2016-04-20",48,"优",25,42,8,0.6,30,95,60
"2016-04-21",47,"优",28,47,9,0.7,32,78,34
"2016-04-22",40,"优",18,32,6,0.7,32,77,24
"2016-04-23",40,"优",15,27,8,0.7,32,62,30
"2016-04-24",44,"优",16,30,7,0.7,28,88,53
"2016-04-25",36,"优",16,31,6,0.7,22,71,12
"2016-04-26",29,"优",15,24,6,0.6,13,57,4
"2016-04-27",81,"良",37,48,10,0.9,36,137,254
"2016-04-28",96,"良",36,62,15,1,44,155,283
"2016-04-29",84,"良",32,52,11,0.9,32,140,172
"2016-04-30",75,"良",45,70,9,0.9,36,129,131
"2016-05-01",52,"良",31,52,8,0.8,30,102,46
"2016-05-02",43,"优",23,40,6,0.7,18,86,24
"2016-05-03",37,"优",16,32,7,0.7,18,74,9
"2016-05-04",48,"优",21,30,11,0.7,38,77,27
"2016-05-05",29,"优",19,29,5,0.6,12,54,4
"2016-05-06",32,"优",20,28,5,0.6,12,63,13
"2016-05-07",31,"优",16,24,5,0.6,11,61,12
"2016-05-08",30,"优",13,21,6,0.6,13,60,11
"2016-05-09",34,"优",13,22,5,0.6,12,68,16
"2016-05-10",37,"优",16,24,6,0.7,29,69,17
"2016-05-11",100,"良",24,39,10,0.9,27,159,201
"2016-05-12",72,"良",32,49,8,0.9,27,126,101
"2016-05-13",50,"优",28,46,10,0.7,31,100,43
"2016-05-14",41,"优",27,41,8,0.7,25,82,18
"2016-05-15",38,"优",21,34,8,0.7,24,76,23
"2016-05-16",100,"良",24,52,10,0.9,23,160,344
"2016-05-17",67,"良",23,48,7,0.9,29,120,77
"2016-05-18",69,"良",23,42,9,0.7,24,122,80
"2016-05-19",65,"良",24,41,8,0.7,19,117,93
"2016-05-20",43,"优",19,33,6,0.7,23,85,49
"2016-05-21",85,"良",18,26,7,0.9,22,141,264
"2016-05-22",96,"良",27,38,11,1.1,30,155,295
"2016-05-23",106,"轻度污染",34,50,11,0.9,27,166,334
"2016-05-24",134,"轻度污染",41,60,12,1,17,197,356
"2016-05-25",86,"良",20,34,8,0.7,16,143,272
"2016-05-26",39,"优",18,29,6,0.6,24,78,56
"2016-05-27",31,"优",8,16,4,0.5,12,62,24
"2016-05-28",34,"优",10,18,4,0.6,18,68,38
"2016-05-29",33,"优",12,24,4,0.6,14,66,19
"2016-05-30",34,"优",12,26,5,0.6,10,68,21
"2016-05-31",31,"优",11,21,4,0.5,9,62,17
"2016-06-01",34,"优",12,26,4,0.5,10,68,19
"2016-06-02",41,"优",12,25,5,0.6,9,82,49
"2016-06-03",41,"优",14,27,4,0.6,9,82,44
"2016-06-04",39,"优",13,28,6,0.7,20,77,30
"2016-06-05",42,"优",13,19,6,0.7,30,84,32
"2016-06-06",41,"优",9,16,7,0.7,32,82,24
"2016-06-07",39,"优",15,22,10,0.7,31,74,19
"2016-06-08",37,"优",9,19,7,0.7,20,74,25
"2016-06-09",37,"优",11,18,10,0.7,29,68,28
"2016-06-10",35,"优",9,15,7,0.7,22,70,30
"2016-06-11",29,"优",7,14,4,0.7,17,58,17
"2016-06-12",32,"优",12,22,4,0.7,22,64,35
"2016-06-13",42,"优",18,30,5,0.6,12,83,53
"2016-06-14",37,"优",14,28,5,0.6,13,73,30
"2016-06-15",34,"优",14,25,5,0.6,12,68,21
"2016-06-16",32,"优",22,25,6,0.7,22,60,16
"2016-06-17",35,"优",21,27,7,0.7,22,70,27
"2016-06-18",27,"优",7,18,6,0.6,10,54,21
"2016-06-19",27,"优",9,16,8,0.5,14,54,27
"2016-06-20",29,"优",9,16,8,0.6,16,57,34
"2016-06-21",32,"优",8,16,6,0.5,12,63,37
"2016-06-22",32,"优",8,16,7,0.6,14,64,35
"2016-06-23",32,"优",8,22,6,0.6,15,64,38
"2016-06-24",32,"优",10,18,6,0.5,16,64,41
"2016-06-25",30,"优",10,20,10,0.5,20,60,22
"2016-06-26",28,"优",9,19,8,0.6,16,56,17
"2016-06-27",28,"优",10,20,9,0.5,20,56,20
"2016-06-28",34,"优",10,15,8,0.6,27,49,51
"2016-06-29",28,"优",6,15,6,0.6,15,56,27
"2016-06-30",31,"优",7,14,5,0.6,10,61,48
"2016-07-01",28,"优",7,15,5,0.7,10,55,39
"2016-07-02",28,"优",11,22,5,0.7,10,56,23
"2016-07-03",26,"优",9,18,6,0.6,9,52,33
"2016-07-04",27,"优",10,17,4,0.6,11,54,35
"2016-07-05",25,"优",6,13,6,0.5,17,50,22
"2016-07-06",37,"优",12,22,6,0.7,29,41,81
"2016-07-07",52,"良",27,43,10,0.8,33,102,161
"2016-07-08",85,"良",34,49,9,0.8,19,141,307
"2016-07-09",94,"良",44,68,13,1,21,152,332
"2016-07-10",50,"优",13,26,6,0.8,18,99,137
"2016-07-11",37,"优",13,22,4,0.7,18,73,50
"2016-07-12",32,"优",10,17,5,0.7,20,63,29
"2016-07-13",30,"优",10,20,4,0.7,23,59,24
"2016-07-14",29,"优",13,25,6,0.8,17,58,25
"2016-07-15",32,"优",15,32,5,0.7,9,60,26
"2016-07-16",30,"优",14,28,4,0.7,7,60,28
"2016-07-17",30,"优",13,26,5,0.7,10,60,27
"2016-07-18",26,"优",12,24,5,0.7,10,51,19
"2016-07-19",22,"优",11,20,4,0.6,9,44,10
"2016-07-20",23,"优",10,18,5,0.6,10,46,12
"2016-07-21",27,"优",8,18,5,0.5,12,53,20
"2016-07-22",32,"优",11,21,6,0.6,13,64,34
